outcome,variable,category,alspac_included,alspac_not_included,bib_included,bib_not_included,chop_included,chop_not_included,dnbc_included,dnbc_not_included,eden_included,eden_not_included,genr_included,genr_not_included,inma_included,inma_not_included,moba_included,moba_not_included,ninfea_included,ninfea_not_included,raine_included,raine_not_included,rhea_included,rhea_not_included
int_raw_,sex,1,5265 (51.5),7706 (51.2),1212 (50.1),7153 (51.6),330 (47.1),850 (50.7),30225 (50.9),49644 (51.3),743 (52.1),1000 (52.5),3333 (50.2),4938 (50.7),667 (50),1099 (51.5),37773 (51.2),45685 (51.1),NA,NA,1189 (51.3),1454 (50.7),445 (53),731 (50.1)
int_raw_,sex,2,4963 (48.5),7355 (48.8),1209 (49.9),6704 (48.4),370 (52.9),828 (49.3),29205 (49.1),47181 (48.7),683 (47.9),903 (47.5),3311 (49.8),4808 (49.3),668 (50),1037 (48.5),36048 (48.8),43627 (48.9),NA,NA,1128 (48.7),1414 (49.3),395 (47),727 (49.9)
int_raw_,edu_m,1,1458 (14.2),1609 (12.9),722 (29.8),2920 (27.6),215 (30.7),410 (24.5),31605 (53.2),42518 (50.4),840 (58.9),1021 (53.5),3321 (50),3713 (42.9),516 (38.6),710 (32.6),49800 (67.5),63033 (64.2),NA,NA,474 (20.5),515 (19.4),270 (32.1),382 (28.2)
int_raw_,edu_m,2,7062 (69),8348 (66.9),336 (13.9),1657 (15.7),358 (51.1),838 (50.1),12788 (21.5),18564 (22),519 (36.4),745 (39),2809 (42.3),3980 (46),547 (41),891 (41),22584 (30.6),32320 (32.9),NA,NA,631 (27.2),694 (26.1),437 (52),683 (50.5)
int_raw_,edu_m,3,1708 (16.7),2526 (20.2),1363 (56.3),5986 (56.7),127 (18.1),423 (25.3),15037 (25.3),23234 (27.6),67 (4.7),144 (7.5),514 (7.7),968 (11.2),272 (20.4),575 (26.4),1437 (2),2780 (2.8),NA,NA,1212 (52.3),1448 (54.5),133 (15.8),288 (21.3)
int_raw_,ethn3_m,1,9959 (98.6),12065 (98),717 (29.6),4837 (42.2),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),4275 (64.4),5040 (55.1),1309 (98.2),2080 (95.4),0 (NaN),0 (NaN),NA,NA,2078 (89.7),2473 (88.2),820 (99.6),1322 (99.3)
int_raw_,ethn3_m,2,144 (1.4),244 (2),1670 (69),6397 (55.8),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),1697 (25.6),3208 (35.1),24 (1.8),101 (4.6),0 (NaN),0 (NaN),NA,NA,239 (10.3),331 (11.8),3 (0.4),9 (0.7)
int_raw_,ethn3_m,3,0 (0),0 (0),34 (1.4),228 (2),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),666 (10),903 (9.9),0 (0),0 (0),0 (NaN),0 (NaN),NA,NA,0 (0),0 (0),0 (0),0 (0)
int_raw_,eusilc_income,,"7.1 (6.9,7.2)","7.1 (6.9,7.2)","6.9 (6.7,7.1)","6.9 (6.7,7.1)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","7.4 (7.3,7.6)","7.4 (7.3,7.6)","NA (NA,NA)","NA (NA,NA)","8.1 (8,8.1)","8.1 (8,8.1)",NA,NA,"NA (NA,NA)","NA (NA,NA)","6.9 (6.6,7.2)","6.8 (6.6,7.1)"
ext_raw_,sex,1,5256 (51.4),7706 (51.2),1212 (50.1),7153 (51.6),330 (47.1),850 (50.7),29062 (50.9),49644 (51.3),742 (52.1),1000 (52.5),3364 (50.2),4938 (50.7),667 (50),1099 (51.5),37905 (51.2),45685 (51.1),NA,NA,1191 (51.4),1454 (50.7),445 (53),731 (50.1)
ext_raw_,sex,2,4961 (48.6),7355 (48.8),1209 (49.9),6704 (48.4),370 (52.9),828 (49.3),27991 (49.1),47181 (48.7),683 (47.9),903 (47.5),3330 (49.8),4808 (49.3),668 (50),1037 (48.5),36169 (48.8),43627 (48.9),NA,NA,1127 (48.6),1414 (49.3),395 (47),727 (49.9)
ext_raw_,edu_m,1,1460 (14.3),1609 (12.9),722 (29.8),2920 (27.6),215 (30.7),410 (24.5),30273 (53.1),42518 (50.4),840 (59),1021 (53.5),3325 (49.7),3713 (42.9),516 (38.6),710 (32.6),49964 (67.4),63033 (64.2),NA,NA,474 (20.4),515 (19.4),270 (32.1),382 (28.2)
ext_raw_,edu_m,2,7066 (69.2),8348 (66.9),336 (13.9),1657 (15.7),358 (51.1),838 (50.1),12305 (21.6),18564 (22),519 (36.4),745 (39),2841 (42.4),3980 (46),547 (41),891 (41),22672 (30.6),32320 (32.9),NA,NA,629 (27.1),694 (26.1),437 (52),683 (50.5)
ext_raw_,edu_m,3,1691 (16.6),2526 (20.2),1363 (56.3),5986 (56.7),127 (18.1),423 (25.3),14475 (25.4),23234 (27.6),66 (4.6),144 (7.5),528 (7.9),968 (11.2),272 (20.4),575 (26.4),1438 (1.9),2780 (2.8),NA,NA,1215 (52.4),1448 (54.5),133 (15.8),288 (21.3)
ext_raw_,ethn3_m,1,9948 (98.6),12065 (98),717 (29.6),4837 (42.2),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),4279 (64),5040 (55.1),1309 (98.2),2080 (95.4),0 (NaN),0 (NaN),NA,NA,2079 (89.7),2473 (88.2),820 (99.6),1322 (99.3)
ext_raw_,ethn3_m,2,145 (1.4),244 (2),1670 (69),6397 (55.8),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),1745 (26.1),3208 (35.1),24 (1.8),101 (4.6),0 (NaN),0 (NaN),NA,NA,239 (10.3),331 (11.8),3 (0.4),9 (0.7)
ext_raw_,ethn3_m,3,0 (0),0 (0),34 (1.4),228 (2),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),664 (9.9),903 (9.9),0 (0),0 (0),0 (NaN),0 (NaN),NA,NA,0 (0),0 (0),0 (0),0 (0)
ext_raw_,eusilc_income,,"7.1 (6.9,7.2)","7.1 (6.9,7.2)","6.9 (6.7,7.1)","6.9 (6.7,7.1)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","7.4 (7.3,7.6)","7.4 (7.3,7.6)","NA (NA,NA)","NA (NA,NA)","8.1 (8,8.1)","8.1 (8,8.1)",NA,NA,"NA (NA,NA)","NA (NA,NA)","6.9 (6.6,7.2)","6.8 (6.6,7.1)"
adhd_raw_,sex,1,5273 (51.5),7706 (51.2),NA,NA,313 (47.3),850 (50.7),30214 (50.9),49644 (51.3),742 (52.1),1000 (52.5),NA,NA,779 (50.5),1099 (51.5),38544 (51.1),45685 (51.1),2572 (50.9),3456 (50.7),1116 (51.9),1454 (50.7),445 (53),731 (50.1)
adhd_raw_,sex,2,4973 (48.5),7355 (48.8),NA,NA,349 (52.7),828 (49.3),29196 (49.1),47181 (48.7),683 (47.9),903 (47.5),NA,NA,763 (49.5),1037 (48.5),36837 (48.9),43627 (48.9),2482 (49.1),3356 (49.3),1035 (48.1),1414 (49.3),395 (47),727 (49.9)
adhd_raw_,edu_m,1,1462 (14.3),1609 (12.9),NA,NA,206 (31.1),410 (24.5),31594 (53.2),42518 (50.4),840 (59),1021 (53.5),NA,NA,575 (37.3),710 (32.6),50720 (67.3),63033 (64.2),3289 (65.1),4579 (60.4),439 (20.4),515 (19.4),270 (32.1),382 (28.2)
adhd_raw_,edu_m,2,7080 (69.1),8348 (66.9),NA,NA,338 (51.1),838 (50.1),12784 (21.5),18564 (22),519 (36.4),745 (39),NA,NA,638 (41.4),891 (41),23181 (30.8),32320 (32.9),1582 (31.3),2553 (33.7),592 (27.5),694 (26.1),437 (52),683 (50.5)
adhd_raw_,edu_m,3,1704 (16.6),2526 (20.2),NA,NA,118 (17.8),423 (25.3),15032 (25.3),23234 (27.6),66 (4.6),144 (7.5),NA,NA,329 (21.3),575 (26.4),1480 (2),2780 (2.8),183 (3.6),444 (5.9),1120 (52.1),1448 (54.5),133 (15.8),288 (21.3)
adhd_raw_,ethn3_m,1,9976 (98.6),12065 (98),NA,NA,0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),NA,NA,1496 (97.2),2080 (95.4),0 (NaN),0 (NaN),0 (NaN),0 (NaN),1928 (89.6),2473 (88.2),820 (99.6),1322 (99.3)
adhd_raw_,ethn3_m,2,146 (1.4),244 (2),NA,NA,0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),NA,NA,43 (2.8),101 (4.6),0 (NaN),0 (NaN),0 (NaN),0 (NaN),223 (10.4),331 (11.8),3 (0.4),9 (0.7)
adhd_raw_,ethn3_m,3,0 (0),0 (0),NA,NA,0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (NaN),NA,NA,0 (0),0 (0),0 (NaN),0 (NaN),0 (NaN),0 (NaN),0 (0),0 (0),0 (0),0 (0)
adhd_raw_,eusilc_income,,"7.1 (6.9,7.2)","7.1 (6.9,7.2)",NA,NA,"NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)","NA (NA,NA)",NA,NA,"NA (NA,NA)","NA (NA,NA)","8.1 (8,8.1)","8.1 (8,8.1)","7.4 (7.3,7.6)","7.4 (7.2,7.6)","NA (NA,NA)","NA (NA,NA)","6.9 (6.6,7.2)","6.8 (6.6,7.1)"
asd_raw_,sex,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649 (51.2),1099 (51.5),37516 (51.1),45688 (51.1),NA,NA,NA,NA,NA,NA
asd_raw_,sex,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618 (48.8),1037 (48.5),35842 (48.9),43627 (48.9),NA,NA,NA,NA,NA,NA
asd_raw_,edu_m,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473 (37.3),710 (32.6),49541 (67.5),63034 (64.2),NA,NA,NA,NA,NA,NA
asd_raw_,edu_m,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511 (40.3),891 (41),22410 (30.6),32321 (32.9),NA,NA,NA,NA,NA,NA
asd_raw_,edu_m,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283 (22.3),575 (26.4),1407 (1.9),2781 (2.8),NA,NA,NA,NA,NA,NA
asd_raw_,ethn3_m,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222 (96.8),2080 (95.4),0 (NaN),0 (NaN),NA,NA,NA,NA,NA,NA
asd_raw_,ethn3_m,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41 (3.2),101 (4.6),0 (NaN),0 (NaN),NA,NA,NA,NA,NA,NA
asd_raw_,ethn3_m,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 (0),0 (0),0 (NaN),0 (NaN),NA,NA,NA,NA,NA,NA
asd_raw_,eusilc_income,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA (NA,NA)","NA (NA,NA)","8.1 (8,8.1)","8.1 (8,8.1)",NA,NA,NA,NA,NA,NA
nvi_raw_,sex,1,3535 (50.3),7706 (51.2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780 (50.9),1099 (51.5),NA,NA,NA,NA,NA,NA,497 (52.7),731 (50.1)
nvi_raw_,sex,2,3495 (49.7),7355 (48.8),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752 (49.1),1037 (48.5),NA,NA,NA,NA,NA,NA,446 (47.3),727 (49.9)
nvi_raw_,edu_m,1,1144 (16.3),1609 (12.9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568 (37.1),710 (32.6),NA,NA,NA,NA,NA,NA,305 (32.3),382 (28.2)
nvi_raw_,edu_m,2,4959 (70.5),8348 (66.9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633 (41.3),891 (41),NA,NA,NA,NA,NA,NA,484 (51.3),683 (50.5)
nvi_raw_,edu_m,3,927 (13.2),2526 (20.2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331 (21.6),575 (26.4),NA,NA,NA,NA,NA,NA,154 (16.3),288 (21.3)
nvi_raw_,ethn3_m,1,6856 (98.6),12065 (98),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1482 (96.9),2080 (95.4),NA,NA,NA,NA,NA,NA,920 (99.7),1322 (99.3)
nvi_raw_,ethn3_m,2,95 (1.4),244 (2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47 (3.1),101 (4.6),NA,NA,NA,NA,NA,NA,3 (0.3),9 (0.7)
nvi_raw_,ethn3_m,3,0 (0),0 (0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 (0),0 (0),NA,NA,NA,NA,NA,NA,0 (0),0 (0)
nvi_raw_,eusilc_income,,"7.1 (7,7.2)","7.1 (6.9,7.2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA (NA,NA)","NA (NA,NA)",NA,NA,NA,NA,NA,NA,"6.9 (6.6,7.2)","6.8 (6.6,7.1)"
lan_raw_,sex,1,4826 (49.9),7706 (51.2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785 (51.1),1099 (51.5),NA,NA,NA,NA,NA,NA,481 (52.6),731 (50.1)
lan_raw_,sex,2,4837 (50.1),7355 (48.8),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750 (48.9),1037 (48.5),NA,NA,NA,NA,NA,NA,434 (47.4),727 (49.9)
lan_raw_,edu_m,1,1380 (14.3),1609 (12.9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567 (36.9),710 (32.6),NA,NA,NA,NA,NA,NA,300 (32.8),382 (28.2)
lan_raw_,edu_m,2,6715 (69.5),8348 (66.9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634 (41.3),891 (41),NA,NA,NA,NA,NA,NA,469 (51.3),683 (50.5)
lan_raw_,edu_m,3,1568 (16.2),2526 (20.2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334 (21.8),575 (26.4),NA,NA,NA,NA,NA,NA,146 (16),288 (21.3)
lan_raw_,ethn3_m,1,9388 (98.4),12065 (98),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1485 (96.9),2080 (95.4),NA,NA,NA,NA,NA,NA,NA,1322 (99.3)
lan_raw_,ethn3_m,2,149 (1.6),244 (2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47 (3.1),101 (4.6),NA,NA,NA,NA,NA,NA,NA,9 (0.7)
lan_raw_,ethn3_m,3,0 (0),0 (0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 (0),0 (0),NA,NA,NA,NA,NA,NA,NA,0 (0)
lan_raw_,eusilc_income,,"7.1 (6.9,7.2)","7.1 (6.9,7.2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA (NA,NA)","NA (NA,NA)",NA,NA,NA,NA,NA,NA,"6.9 (6.6,7.2)","6.8 (6.6,7.1)"
