"","x"
"1","int_raw_0"
"2","ext_raw_0"
"3","adhd_raw_0"
"4","asd_raw_0"
"5","int_age_0"
"6","ext_age_0"
"7","adhd_age_0"
"8","asd_age_0"
"9","int_instr_0"
"10","ext_instr_0"
"11","adhd_instr_0"
"12","asd_instr_0"
"13","int_eval_0"
"14","ext_eval_0"
"15","adhd_eval_0"
"16","asd_eval_0"
"17","int_pro_0"
"18","ext_pro_0"
"19","adhd_pro_0"
"20","asd_pro_0"
"21","int_avg_0"
"22","ext_avg_0"
"23","adhd_avg_0"
"24","asd_avg_0"
"25","int_perc_0"
"26","ext_perc_0"
"27","adhd_perc_0"
"28","asd_perc_0"
"29","int_raw_1"
"30","ext_raw_1"
"31","adhd_raw_1"
"32","asd_raw_1"
"33","int_age_1"
"34","ext_age_1"
"35","adhd_age_1"
"36","asd_age_1"
"37","int_instr_1"
"38","ext_instr_1"
"39","adhd_instr_1"
"40","asd_instr_1"
"41","int_eval_1"
"42","ext_eval_1"
"43","adhd_eval_1"
"44","asd_eval_1"
"45","int_pro_1"
"46","ext_pro_1"
"47","adhd_pro_1"
"48","asd_pro_1"
"49","int_avg_1"
"50","ext_avg_1"
"51","adhd_avg_1"
"52","asd_avg_1"
"53","int_perc_1"
"54","ext_perc_1"
"55","adhd_perc_1"
"56","asd_perc_1"
"57","int_raw_2"
"58","ext_raw_2"
"59","adhd_raw_2"
"60","asd_raw_2"
"61","int_age_2"
"62","ext_age_2"
"63","adhd_age_2"
"64","asd_age_2"
"65","int_instr_2"
"66","ext_instr_2"
"67","adhd_instr_2"
"68","asd_instr_2"
"69","int_eval_2"
"70","ext_eval_2"
"71","adhd_eval_2"
"72","asd_eval_2"
"73","int_pro_2"
"74","ext_pro_2"
"75","adhd_pro_2"
"76","asd_pro_2"
"77","int_avg_2"
"78","ext_avg_2"
"79","adhd_avg_2"
"80","asd_avg_2"
"81","int_perc_2"
"82","ext_perc_2"
"83","adhd_perc_2"
"84","asd_perc_2"
"85","int_raw_3"
"86","ext_raw_3"
"87","adhd_raw_3"
"88","asd_raw_3"
"89","int_age_3"
"90","ext_age_3"
"91","adhd_age_3"
"92","asd_age_3"
"93","int_instr_3"
"94","ext_instr_3"
"95","adhd_instr_3"
"96","asd_instr_3"
"97","int_eval_3"
"98","ext_eval_3"
"99","adhd_eval_3"
"100","asd_eval_3"
"101","int_pro_3"
"102","ext_pro_3"
"103","adhd_pro_3"
"104","asd_pro_3"
"105","int_avg_3"
"106","ext_avg_3"
"107","adhd_avg_3"
"108","asd_avg_3"
"109","int_perc_3"
"110","ext_perc_3"
"111","adhd_perc_3"
"112","asd_perc_3"
"113","int_raw_4"
"114","ext_raw_4"
"115","adhd_raw_4"
"116","asd_raw_4"
"117","int_age_4"
"118","ext_age_4"
"119","adhd_age_4"
"120","asd_age_4"
"121","int_instr_4"
"122","ext_instr_4"
"123","adhd_instr_4"
"124","asd_instr_4"
"125","int_eval_4"
"126","ext_eval_4"
"127","adhd_eval_4"
"128","asd_eval_4"
"129","int_pro_4"
"130","ext_pro_4"
"131","adhd_pro_4"
"132","asd_pro_4"
"133","int_avg_4"
"134","ext_avg_4"
"135","adhd_avg_4"
"136","asd_avg_4"
"137","int_perc_4"
"138","ext_perc_4"
"139","adhd_perc_4"
"140","asd_perc_4"
"141","int_raw_5"
"142","ext_raw_5"
"143","adhd_raw_5"
"144","asd_raw_5"
"145","int_age_5"
"146","ext_age_5"
"147","adhd_age_5"
"148","asd_age_5"
"149","int_instr_5"
"150","ext_instr_5"
"151","adhd_instr_5"
"152","asd_instr_5"
"153","int_eval_5"
"154","ext_eval_5"
"155","adhd_eval_5"
"156","asd_eval_5"
"157","int_pro_5"
"158","ext_pro_5"
"159","adhd_pro_5"
"160","asd_pro_5"
"161","int_avg_5"
"162","ext_avg_5"
"163","adhd_avg_5"
"164","asd_avg_5"
"165","int_perc_5"
"166","ext_perc_5"
"167","adhd_perc_5"
"168","asd_perc_5"
"169","int_raw_6"
"170","ext_raw_6"
"171","adhd_raw_6"
"172","asd_raw_6"
"173","int_age_6"
"174","ext_age_6"
"175","adhd_age_6"
"176","asd_age_6"
"177","int_instr_6"
"178","ext_instr_6"
"179","adhd_instr_6"
"180","asd_instr_6"
"181","int_eval_6"
"182","ext_eval_6"
"183","adhd_eval_6"
"184","asd_eval_6"
"185","int_pro_6"
"186","ext_pro_6"
"187","adhd_pro_6"
"188","asd_pro_6"
"189","int_avg_6"
"190","ext_avg_6"
"191","adhd_avg_6"
"192","asd_avg_6"
"193","int_perc_6"
"194","ext_perc_6"
"195","adhd_perc_6"
"196","asd_perc_6"
"197","int_raw_7"
"198","ext_raw_7"
"199","adhd_raw_7"
"200","asd_raw_7"
"201","int_age_7"
"202","ext_age_7"
"203","adhd_age_7"
"204","asd_age_7"
"205","int_instr_7"
"206","ext_instr_7"
"207","adhd_instr_7"
"208","asd_instr_7"
"209","int_eval_7"
"210","ext_eval_7"
"211","adhd_eval_7"
"212","asd_eval_7"
"213","int_pro_7"
"214","ext_pro_7"
"215","adhd_pro_7"
"216","asd_pro_7"
"217","int_avg_7"
"218","ext_avg_7"
"219","adhd_avg_7"
"220","asd_avg_7"
"221","int_perc_7"
"222","ext_perc_7"
"223","adhd_perc_7"
"224","asd_perc_7"
"225","int_raw_8"
"226","ext_raw_8"
"227","adhd_raw_8"
"228","asd_raw_8"
"229","int_age_8"
"230","ext_age_8"
"231","adhd_age_8"
"232","asd_age_8"
"233","int_instr_8"
"234","ext_instr_8"
"235","adhd_instr_8"
"236","asd_instr_8"
"237","int_eval_8"
"238","ext_eval_8"
"239","adhd_eval_8"
"240","asd_eval_8"
"241","int_pro_8"
"242","ext_pro_8"
"243","adhd_pro_8"
"244","asd_pro_8"
"245","int_avg_8"
"246","ext_avg_8"
"247","adhd_avg_8"
"248","asd_avg_8"
"249","int_perc_8"
"250","ext_perc_8"
"251","adhd_perc_8"
"252","asd_perc_8"
"253","int_raw_9"
"254","ext_raw_9"
"255","adhd_raw_9"
"256","asd_raw_9"
"257","int_age_9"
"258","ext_age_9"
"259","adhd_age_9"
"260","asd_age_9"
"261","int_instr_9"
"262","ext_instr_9"
"263","adhd_instr_9"
"264","asd_instr_9"
"265","int_eval_9"
"266","ext_eval_9"
"267","adhd_eval_9"
"268","asd_eval_9"
"269","int_pro_9"
"270","ext_pro_9"
"271","adhd_pro_9"
"272","asd_pro_9"
"273","int_avg_9"
"274","ext_avg_9"
"275","adhd_avg_9"
"276","asd_avg_9"
"277","int_perc_9"
"278","ext_perc_9"
"279","adhd_perc_9"
"280","asd_perc_9"
"281","int_raw_10"
"282","ext_raw_10"
"283","adhd_raw_10"
"284","asd_raw_10"
"285","int_age_10"
"286","ext_age_10"
"287","adhd_age_10"
"288","asd_age_10"
"289","int_instr_10"
"290","ext_instr_10"
"291","adhd_instr_10"
"292","asd_instr_10"
"293","int_eval_10"
"294","ext_eval_10"
"295","adhd_eval_10"
"296","asd_eval_10"
"297","int_pro_10"
"298","ext_pro_10"
"299","adhd_pro_10"
"300","asd_pro_10"
"301","int_avg_10"
"302","ext_avg_10"
"303","adhd_avg_10"
"304","asd_avg_10"
"305","int_perc_10"
"306","ext_perc_10"
"307","adhd_perc_10"
"308","asd_perc_10"
"309","int_raw_11"
"310","ext_raw_11"
"311","adhd_raw_11"
"312","asd_raw_11"
"313","int_age_11"
"314","ext_age_11"
"315","adhd_age_11"
"316","asd_age_11"
"317","int_instr_11"
"318","ext_instr_11"
"319","adhd_instr_11"
"320","asd_instr_11"
"321","int_eval_11"
"322","ext_eval_11"
"323","adhd_eval_11"
"324","asd_eval_11"
"325","int_pro_11"
"326","ext_pro_11"
"327","adhd_pro_11"
"328","asd_pro_11"
"329","int_avg_11"
"330","ext_avg_11"
"331","adhd_avg_11"
"332","asd_avg_11"
"333","int_perc_11"
"334","ext_perc_11"
"335","adhd_perc_11"
"336","asd_perc_11"
"337","int_raw_12"
"338","ext_raw_12"
"339","adhd_raw_12"
"340","asd_raw_12"
"341","int_age_12"
"342","ext_age_12"
"343","adhd_age_12"
"344","asd_age_12"
"345","int_instr_12"
"346","ext_instr_12"
"347","adhd_instr_12"
"348","asd_instr_12"
"349","int_eval_12"
"350","ext_eval_12"
"351","adhd_eval_12"
"352","asd_eval_12"
"353","int_pro_12"
"354","ext_pro_12"
"355","adhd_pro_12"
"356","asd_pro_12"
"357","int_avg_12"
"358","ext_avg_12"
"359","adhd_avg_12"
"360","asd_avg_12"
"361","int_perc_12"
"362","ext_perc_12"
"363","adhd_perc_12"
"364","asd_perc_12"
"365","int_raw_13"
"366","ext_raw_13"
"367","adhd_raw_13"
"368","asd_raw_13"
"369","int_age_13"
"370","ext_age_13"
"371","adhd_age_13"
"372","asd_age_13"
"373","int_instr_13"
"374","ext_instr_13"
"375","adhd_instr_13"
"376","asd_instr_13"
"377","int_eval_13"
"378","ext_eval_13"
"379","adhd_eval_13"
"380","asd_eval_13"
"381","int_pro_13"
"382","ext_pro_13"
"383","adhd_pro_13"
"384","asd_pro_13"
"385","int_avg_13"
"386","ext_avg_13"
"387","adhd_avg_13"
"388","asd_avg_13"
"389","int_perc_13"
"390","ext_perc_13"
"391","adhd_perc_13"
"392","asd_perc_13"
"393","int_raw_14"
"394","ext_raw_14"
"395","adhd_raw_14"
"396","asd_raw_14"
"397","int_age_14"
"398","ext_age_14"
"399","adhd_age_14"
"400","asd_age_14"
"401","int_instr_14"
"402","ext_instr_14"
"403","adhd_instr_14"
"404","asd_instr_14"
"405","int_eval_14"
"406","ext_eval_14"
"407","adhd_eval_14"
"408","asd_eval_14"
"409","int_pro_14"
"410","ext_pro_14"
"411","adhd_pro_14"
"412","asd_pro_14"
"413","int_avg_14"
"414","ext_avg_14"
"415","adhd_avg_14"
"416","asd_avg_14"
"417","int_perc_14"
"418","ext_perc_14"
"419","adhd_perc_14"
"420","asd_perc_14"
"421","int_raw_15"
"422","ext_raw_15"
"423","adhd_raw_15"
"424","asd_raw_15"
"425","int_age_15"
"426","ext_age_15"
"427","adhd_age_15"
"428","asd_age_15"
"429","int_instr_15"
"430","ext_instr_15"
"431","adhd_instr_15"
"432","asd_instr_15"
"433","int_eval_15"
"434","ext_eval_15"
"435","adhd_eval_15"
"436","asd_eval_15"
"437","int_pro_15"
"438","ext_pro_15"
"439","adhd_pro_15"
"440","asd_pro_15"
"441","int_avg_15"
"442","ext_avg_15"
"443","adhd_avg_15"
"444","asd_avg_15"
"445","int_perc_15"
"446","ext_perc_15"
"447","adhd_perc_15"
"448","asd_perc_15"
"449","int_raw_16"
"450","ext_raw_16"
"451","adhd_raw_16"
"452","asd_raw_16"
"453","int_age_16"
"454","ext_age_16"
"455","adhd_age_16"
"456","asd_age_16"
"457","int_instr_16"
"458","ext_instr_16"
"459","adhd_instr_16"
"460","asd_instr_16"
"461","int_eval_16"
"462","ext_eval_16"
"463","adhd_eval_16"
"464","asd_eval_16"
"465","int_pro_16"
"466","ext_pro_16"
"467","adhd_pro_16"
"468","asd_pro_16"
"469","int_avg_16"
"470","ext_avg_16"
"471","adhd_avg_16"
"472","asd_avg_16"
"473","int_perc_16"
"474","ext_perc_16"
"475","adhd_perc_16"
"476","asd_perc_16"
"477","int_raw_17"
"478","ext_raw_17"
"479","adhd_raw_17"
"480","asd_raw_17"
"481","int_age_17"
"482","ext_age_17"
"483","adhd_age_17"
"484","asd_age_17"
"485","int_instr_17"
"486","ext_instr_17"
"487","adhd_instr_17"
"488","asd_instr_17"
"489","int_eval_17"
"490","ext_eval_17"
"491","adhd_eval_17"
"492","asd_eval_17"
"493","int_pro_17"
"494","ext_pro_17"
"495","adhd_pro_17"
"496","asd_pro_17"
"497","int_avg_17"
"498","ext_avg_17"
"499","adhd_avg_17"
"500","asd_avg_17"
"501","int_perc_17"
"502","ext_perc_17"
"503","adhd_perc_17"
"504","asd_perc_17"
